# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 2.853767753508774,-2.5980359839871725,-2.692851879972674,4.9816037191152,-176.6973056704037,0.0,0.07281456735859664,13.733515644956146,-10.52554433885878,-130.25038655221027
 2.8585871656996567,-2.6108982458798056,-2.6688445360549164,4.981384236686695,-176.75100637555192,0.0,0.07750805412259028,12.901884988860052,-11.142583995989835,-128.03214016398024
 2.863443185083618,-2.623740746471478,-2.644655957117885,4.981153703159352,-176.8080823169876,0.0,0.08225416279531393,12.157439405084682,-11.753647776651333,-125.83635532423493
 2.8683365673205667,-2.636562790083099,-2.620282453065576,4.98091153972565,-176.86855846190753,0.0,0.08705559597873103,11.48691234328365,-12.358761689059797,-123.65964543691962
 2.8732681056053098,-2.649363683387988,-2.595720151761271,4.980657126863625,-176.93246102232632,0.0,0.09191511132502296,10.879603860391127,-12.957936596884107,-121.49858182750779
 2.878238633103555,-2.662142735554408,-2.5709649873039004,4.980389800903456,-176.99981747293396,0.0,0.09683552450718678,10.326788697527874,-13.551167483010024,-119.34968397928607
 2.8832490255888823,-2.674899258390628,-2.5460126873448554,4.98010885017845,-177.07065656970258,0.0,0.10181971138111193,9.821281031302403,-14.138432662927686,-117.20941655518304
 2.8883002043012214,-2.687632566492674,-2.5208587593507508,4.97981351019286,-177.14500836919856,0.0,0.10687061122504668,9.357109391787922,-14.719692913329556,-115.07418040505301
 2.8933931390499223,-2.700341977394887,-2.4954984756981067,4.979502959293273,-177.2229042486287,0.0,0.11199122852078029,8.929270740292372,-15.294890524564082,-112.9403064473263
 2.898528851587368,-2.7130268117234357,-2.4699268574828057,4.979176312702784,-177.30437692658168,0.0,0.11718463676314936,8.533541832972311,-15.863948256243022,-110.80404666923862
 2.903708419282424,-2.725686393352961,-2.444138656901562,4.978832616833696,-177.38946048450148,0.0,0.12245398019042136,8.166333168141662,-16.42676820326682,-108.6615679453344
 2.908932979126785,-2.7383200495664637,-2.418128338053043,4.97847084220765,-177.47819038895398,0.0,0.12780247736779954,7.824574457364587,-16.983230567878586,-106.50894643543874
 2.9142037321117114,-2.7509271112186346,-2.3918900559797813,4.97808987601963,-177.57060351443727,0.0,0.13323342372969452,7.505624129488794,-17.53319226828192,-104.342150348566
 2.919521948017698,-2.7635069129027596,-2.3654176337525468,4.977688513441702,-177.6667381671365,0.0,0.1387501946914799,7.207197094199149,-18.0764854978873,-102.15704650008009
 2.924888970665526,-2.7760587931213916,-2.3387045373679816,4.977265448167252,-177.7666341092473,0.0,0.1443562482799522,6.927306659152608,-18.61291607390893,-99.94937812284523
 2.930306223683972,-2.788582094460939,-2.3117438482022163,4.976819261342034,-177.8703325840532,0.0,0.15005512862114995,6.664217405889133,-19.14226166893303,-97.71476303980174
 2.9357752168574742,-2.8010761637703707,-2.2845282327224097,4.97634840936889,-177.97787634171542,0.0,0.1558504686867555,6.416406754668824,-19.664269866577843,-95.44868334705512
 2.9412975531263745,-2.813540352344203,-2.2570499091163994,4.975851210067859,-178.0893096657496,0.0,0.1617459933890702,6.182533360159102,-20.17865602674889,-93.14647553569907
 2.946874936323362,-2.8259740161099693,-2.2293006104516784,4.975325826583094,-178.20467840020174,0.0,0.1677455228707819,5.961410968746524,-20.68510094742605,-90.80332169945422
 2.952509179742669,-2.8383765158203573,-2.201271543911,4.9747702494768395,-178.32402997748656,0.0,0.17385297565911537,5.751986678449288,-21.183248291303187,-88.4142389322655
 2.9582022156539125,-2.850747217250228,-2.1729533455846144,4.974182276007826,-178.4474134468801,0.0,0.1800723715882172,5.553322762287836,-21.672701756519984,-85.9740695206418
 2.963956105890622,-2.8630854913987043,-2.144336030214637,4.973559486310876,-178.5748795036326,0.0,0.186407835367826,5.36458136551378,-22.153021957087223,-83.4774701649385
 2.9697730536651976,-2.875390714696554,-2.1154089351864513,4.9728992160837535,-178.70648051875088,0.0,0.1928635996336908,5.1850115931638605,-22.623722993260877,-80.91890359253284
 2.975655416788007,-2.887662269219094,-2.086160657943006,4.9721985251185705,-178.84227056929808,0.0,0.1994440080218393,5.013938548058556,-23.084268636983058,-78.29262391781994
 2.98160572249952,-2.899899542904817,-2.0565789858572363,4.971454160503862,-178.98230546930498,0.0,0.20615351855361133,4.850753977017106,-23.534068129635774,-75.5926694291418
 2.9876266841621257,-2.9121019297800035,-2.0266508174219324,4.970662514125825,-179.1266428011524,0.0,0.21299670684232888,4.694908267949192,-23.972471498006875,-72.81284833515481
 2.9937212201040664,-2.9242688301895314,-1.996362073410582,4.969819572793548,-179.27534194748242,0.0,0.21997826928461706,4.5459035715303235,-24.398764359843153,-69.94673030027892
 2.9998924749638176,-2.9363996510341557,-1.9656975964063195,4.968920859881255,-179.42846412354442,0.0,0.22710302598946586,4.403287871850659,-24.812162119675886,-66.98763367056583
 3.006143843951846,-2.9484938060144925,-1.9346410367868592,4.967961366371724,-179.5860724098589,0.0,0.23684357782438473,4.222195970800112,-25.211803465179827,-63.92861247980355
 3.0189019143801756,-2.9725697831981637,-1.8871174382459721,3.724983241616189,-179.83148949111614,0.0,0.66622354965426,1.5009976764089996,-19.23622248645791,468.37654740116244
 3.025426758980326,-2.984568386164956,-1.8389101506747834,7.3882660086766085,179.47998918688955,0.0,1.5051791955973919,0.664372722480468,55068.20479214481,8442720.768148407
 3.0319963977627014,-2.9965661122092278,-1.8262383125932002,1.9288485259765826,178.44524843521697,0.0,1.493225695138373,0.6696911279090552,-157.50344668089784,-8406201.629682105
 3.03853986556906,-3.008565271051981,-1.833761424040729,-1.149713220903753,177.4187016002489,0.0,1.4806319567587392,0.6753872867833451,-156.88116230517298,95.10008975976744
 3.0450568947088588,-3.0205680801332204,-1.8417608428264327,-1.2274640198940625,176.40059718697694,0.0,1.4674532963036422,0.6814526925789686,-156.22216679293078,101.11900654514854
 3.051547253952045,-3.032576664805751,-1.8502187972318578,-1.3031565878737033,175.3911585786724,0.0,1.4537447097922542,0.6878786854831643,-155.5289269025118,106.81071177173013
 3.0580107482584813,-3.0445930586951007,-1.859117269954755,-1.3767278659217423,174.39058435299637,0.0,1.4395605593297447,0.694656430755228,-154.803915380526,112.1702112839913
 3.0644472184017912,-3.056619204217183,-1.8684380187146539,-1.448114968665956,173.39904870622763,0.0,1.4249542877633539,0.7017768980993956,-154.0495993443377,117.19405503221438
 3.070856540495951,-3.0686569532449615,-1.8781625967506612,-1.5172553186036026,172.4167019749513,0.0,1.4099781630441137,0.7092308421578818,-153.26842946018098,121.88026638082924
 3.077238625433312,-3.080708067914948,-1.8882723730983593,-1.5840867752346233,171.44367124431312,0.0,1.3946830529510446,0.7170087840990648,-152.46282996674043,126.22826260498708
 3.0835934182425824,-3.0927742215642655,-1.898748552701107,-1.648547783881321,170.48006103184187,0.0,1.379118229588323,0.7251009946395295,-151.63518959509173,130.23876568270524
 3.08992089737548,-3.104856999788782,-1.9095721962474612,-1.7105775173688336,169.52595403628047,0.0,1.3633312038632175,0.733497478210973,-150.78785334919704,133.913716362858
 3.096221073930553,-3.11695790161288,-1.9207242397601088,-1.7701160301081715,168.58141194071263,0.0,1.3473675881655556,0.7421879587897038,-149.9231152192415,137.25617407644646
 3.102493990822388,-3.129078340761385,-1.932185513932415,-1.8271044188749177,167.64647626013578,0.0,1.3312709868248132,0.7511618670403681,-149.04321174632307,140.27022644979868
 3.10873972190437,-3.1412196470243767,-1.943936763146465,-1.8814849790683879,166.7211692236578,0.0,1.315082912208984,0.7604083291754359,-148.1503164853433,142.96088788639145
 3.114958371052549,-3.1533830677057435,-1.9559586642589988,-1.9332013796042655,165.80549468240645,0.0,1.298842725137438,0.7699161573963347,-147.24653528967113,145.33400649188764
 3.121150071218029,-3.1655697691465976,-1.968231845075004,-1.982198828753138,164.89943903462697,0.0,1.2825875976233858,0.7796738420463318,-146.3339024119621,147.39616798583384
 3.1273149834548457,-3.1777808383149595,-1.9807369025365005,-2.0284242469529943,164.00297216024208,0.0,1.266352496073884,0.7896695454862167,-145.4143773582346,149.1546056789112
 3.13345329592958,-3.190017284453465,-1.9934544207175817,-2.0718264561191626,163.11604835764396,0.0,1.2501701826826699,0.7998910979096912,-144.48984248500517,150.6171080463651
 3.13956522291891,-3.2022800407771688,-2.0063649885071384,-2.11235635047591,162.23860727649722,0.0,1.2340712336324098,0.8103259947617156,-143.56210122903985,151.79194018267938
 3.1456510038005963,-3.214569966213969,-2.0194492170732796,-2.1499670823699852,161.37057484054566,0.0,1.2180840713226286,0.8209613962968688,-142.63287700083882,152.687756307063
 3.1517109020428213,-3.226887847180526,-2.0326877571518516,-2.184614254134902,160.51186415561236,0.0,1.2022350094476553,0.8317841288446853,-141.7038126069257,153.31353048792593
